ID,Prediction
4925,0
4926,0
4927,0
4928,0
4929,1
4930,0
4931,1
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,1
4939,0
4940,0
4941,0
4942,0
4943,1
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,1
4959,0
4960,1
4961,0
4962,0
4963,0
4964,0
4965,1
4966,0
4967,0
4968,1
4969,0
4970,0
4971,1
4972,1
4973,0
4974,0
4975,1
4976,1
4977,0
4978,0
4979,0
4980,0
4981,1
4982,0
4983,0
4984,0
4985,1
4986,0
4987,0
4988,0
4989,0
4990,1
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,1
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,1
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,1
5028,0
5029,1
5030,1
5031,1
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,1
5039,1
5040,1
5041,0
5042,0
5043,0
5044,0
5045,1
5046,0
5047,0
5048,1
5049,1
5050,1
5051,0
5052,0
5053,1
5054,0
5055,0
5056,0
5057,1
5058,1
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,1
5069,0
5070,0
5071,0
5072,1
5073,0
5074,0
5075,0
5076,1
5077,0
5078,0
5079,0
5080,1
5081,0
5082,1
5083,1
5084,1
5085,0
5086,0
5087,1
5088,1
5089,0
5090,1
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,1
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,1
5111,0
5112,1
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,1
5129,0
5130,1
5131,0
5132,1
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,1
5141,1
5142,0
5143,1
5144,0
5145,1
5146,0
5147,0
5148,0
5149,0
5150,1
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,1
5160,0
5161,0
5162,1
5163,1
5164,0
5165,0
5166,0
5167,0
5168,1
5169,1
5170,1
5171,1
5172,0
5173,0
5174,0
5175,0
5176,0
5177,1
5178,1
5179,0
5180,0
5181,0
5182,1
5183,0
5184,0
5185,0
5186,1
5187,0
5188,1
5189,1
5190,0
5191,1
5192,0
5193,0
5194,0
5195,0
5196,1
5197,0
5198,0
5199,0
5200,1
5201,0
5202,0
5203,1
5204,0
5205,0
5206,0
5207,1
5208,0
5209,0
5210,0
5211,1
5212,0
5213,0
5214,0
5215,0
5216,0
5217,1
5218,0
5219,0
5220,1
5221,0
5222,0
5223,0
5224,0
5225,0
5226,1
5227,0
5228,1
5229,0
5230,1
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,1
5239,0
5240,0
5241,0
5242,0
5243,1
5244,1
5245,0
5246,0
5247,1
5248,0
5249,0
5250,1
5251,1
5252,0
5253,1
5254,0
5255,0
5256,0
5257,0
5258,0
5259,1
5260,0
5261,0
5262,1
5263,0
5264,1
5265,0
5266,1
5267,0
5268,0
5269,0
5270,0
5271,0
5272,1
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,1
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,1
5291,0
5292,0
5293,1
5294,0
5295,0
5296,0
5297,1
5298,1
5299,0
5300,1
5301,0
5302,1
5303,1
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,1
5321,0
5322,1
5323,0
5324,1
5325,0
5326,1
5327,1
5328,0
5329,0
5330,0
5331,1
5332,0
5333,1
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,1
5345,0
5346,1
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,1
5360,0
5361,0
5362,0
5363,1
5364,0
5365,0
5366,0
5367,1
5368,0
5369,0
5370,0
5371,1
5372,1
5373,1
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,1
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,1
5393,1
5394,0
5395,1
5396,1
5397,1
5398,0
5399,0
5400,0
5401,0
5402,1
5403,0
5404,1
5405,1
5406,1
5407,0
5408,0
5409,0
5410,1
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,1
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,1
5428,0
5429,1
5430,0
5431,0
5432,0
5433,1
5434,1
5435,0
5436,0
5437,1
5438,1
5439,0
5440,0
5441,1
5442,0
5443,1
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,1
5451,0
5452,0
5453,1
5454,0
5455,1
5456,0
5457,0
5458,1
5459,1
5460,1
5461,0
5462,0
5463,0
5464,0
5465,0
5466,0
5467,0
5468,1
5469,0
5470,1
5471,0
5472,0
5473,1
5474,0
5475,1
5476,1
5477,0
5478,0
5479,1
5480,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,1
5488,0
5489,1
5490,0
5491,0
5492,0
5493,1
5494,0
5495,0
5496,1
5497,1
5498,1
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,1
5509,0
5510,1
5511,1
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,1
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0
5527,0
5528,1
5529,0
5530,0
5531,0
5532,0
5533,1
5534,0
5535,0
5536,1
5537,0
5538,0
5539,0
5540,0
5541,1
5542,0
5543,1
5544,0
5545,1
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,1
5555,0
5556,0
5557,0
5558,1
5559,0
5560,0
5561,0
5562,1
5563,0
5564,0
5565,1
5566,1
5567,1
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,1
5579,1
5580,0
5581,1
5582,0
5583,0
5584,1
5585,0
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,1
5593,0
5594,1
5595,1
5596,0
5597,1
5598,1
5599,0
5600,0
5601,0
5602,0
5603,1
5604,0
5605,0
5606,1
5607,0
5608,0
5609,0
5610,1
5611,0
5612,0
5613,0
5614,0
5615,1
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,1
5627,0
5628,0
5629,1
5630,1
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5655,0
5656,1
5657,0
5658,0
5659,0
5660,1
5661,0
5662,0
5663,0
5664,0
5665,1
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,1
5675,1
5676,1
5677,0
5678,0
5679,0
5680,0
5681,0
5682,1
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,1
5692,0
5693,0
5694,1
5695,0
5696,0
5697,0
5698,0
5699,1
5700,0
5701,0
5702,0
5703,1
5704,0
5705,0
5706,0
5707,1
5708,0
5709,0
5710,1
5711,0
5712,0
5713,0
5714,0
5715,1
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,1
5723,0
5724,0
5725,0
5726,1
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,1
5735,0
5736,1
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,1
5744,1
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,1
5754,0
5755,0
5756,0
5757,0
5758,1
5759,0
5760,1
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,1
5773,1
5774,0
5775,0
5776,1
5777,1
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,1
5789,0
5790,0
5791,0
5792,1
5793,0
5794,1
5795,0
5796,0
5797,0
5798,0
5799,0
5800,1
5801,1
5802,1
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,1
5815,0
5816,0
5817,0
5818,0
5819,0
5820,0
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,1
5828,0
5829,0
5830,0
5831,1
5832,0
5833,1
5834,0
5835,0
5836,1
5837,0
5838,1
5839,0
5840,0
5841,1
5842,0
5843,0
5844,0
5845,1
5846,1
5847,0
5848,0
5849,0
5850,0
5851,0
5852,0
5853,0
5854,0
5855,1
5856,1
5857,0
5858,1
5859,0
5860,0
5861,0
5862,0
5863,1
5864,1
5865,1
5866,1
5867,0
5868,0
5869,0
5870,0
5871,0
5872,1
5873,0
5874,0
5875,0
5876,0
5877,0
5878,1
5879,1
5880,0
5881,0
5882,0
5883,0
5884,0
5885,1
5886,0
5887,0
5888,1
5889,1
5890,0
5891,0
5892,0
5893,0
5894,0
5895,0
5896,0
5897,0
5898,1
5899,0
5900,0
5901,0
5902,1
5903,1
5904,0
5905,0
5906,0
5907,0
5908,1
5909,0
5910,0
5911,0
5912,0
5913,1
5914,1
5915,0
5916,1
5917,0
5918,1
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,1
5926,1
5927,0
5928,0
5929,0
5930,1
5931,0
5932,1
5933,1
5934,0
5935,0
5936,1
5937,0
5938,0
5939,0
5940,0
5941,0
5942,0
5943,0
5944,0
5945,1
5946,0
5947,0
5948,1
5949,0
5950,1
5951,0
5952,0
5953,1
5954,0
5955,0
5956,0
5957,1
5958,0
5959,0
5960,1
5961,1
5962,1
5963,0
5964,0
5965,0
5966,0
5967,1
5968,0
5969,0
5970,0
5971,0
5972,0
5973,0
5974,0
5975,0
5976,1
5977,1
5978,1
5979,0
5980,0
5981,0
5982,0
5983,0
5984,0
5985,1
5986,0
5987,0
5988,0
5989,0
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6000,1
6001,0
6002,0
6003,1
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,1
6012,0
6013,0
6014,1
6015,0
6016,0
6017,0
6018,1
6019,1
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,1
6027,0
6028,1
6029,0
6030,0
6031,1
6032,0
6033,0
6034,1
6035,1
6036,0
6037,0
6038,0
6039,0
6040,0
6041,1
6042,0
6043,0
6044,1
6045,1
6046,1
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,1
6055,0
6056,0
6057,0
6058,0
6059,1
6060,0
6061,0
6062,0
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,1
6070,0
6071,1
6072,1
6073,0
6074,0
6075,0
6076,0
6077,1
6078,0
6079,0
6080,0
6081,0
6082,0
6083,0
6084,1
6085,0
6086,0
6087,1
6088,1
6089,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,1
6100,0
6101,0
6102,0
6103,1
6104,1
6105,0
6106,0
6107,1
6108,0
6109,0
6110,0
6111,0
6112,0
6113,1
6114,0
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,1
6126,1
6127,1
6128,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6139,0
6140,1
6141,0
6142,0
6143,0
6144,0
6145,0
6146,1
6147,0
6148,0
6149,0
6150,0
6151,1
6152,0
6153,1
6154,0
6155,0
6156,1
6157,0
6158,0
6159,0
6160,0
6161,0
6162,0
6163,0
6164,0
6165,0
6166,0
6167,1
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0
6175,0
6176,0
6177,0
6178,0
6179,1
6180,0
6181,0
6182,0
6183,0
6184,1
6185,1
6186,0
6187,1
6188,0
6189,1
6190,0
6191,0
6192,0
6193,1
6194,0
6195,0
6196,0
6197,1
6198,0
6199,1
6200,1
6201,1
6202,0
6203,0
6204,0
6205,0
6206,0
6207,1
6208,0
6209,1
6210,0
6211,0
6212,0
6213,1
6214,0
6215,0
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,0
6224,0
6225,0
6226,1
6227,1
6228,0
6229,1
6230,1
6231,0
6232,0
6233,0
6234,0
6235,0
6236,0
6237,1
6238,1
6239,0
6240,1
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,0
6251,0
6252,1
6253,0
6254,0
6255,0
6256,1
6257,0
6258,1
6259,0
6260,0
6261,1
6262,0
6263,1
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,1
6271,0
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,1
6280,0
6281,0
6282,1
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,1
6293,0
6294,0
6295,0
6296,0
6297,0
6298,0
6299,1
6300,1
6301,0
6302,0
6303,1
6304,0
6305,0
6306,0
6307,1
6308,1
6309,0
6310,0
6311,0
6312,1
6313,0
6314,0
6315,1
6316,1
6317,0
6318,0
6319,0
6320,1
6321,1
6322,0
6323,0
6324,0
6325,0
6326,1
6327,1
6328,1
6329,0
6330,0
6331,0
6332,0
6333,0
6334,0
6335,1
6336,1
6337,1
6338,1
6339,0
6340,0
6341,1
6342,0
6343,1
6344,0
6345,0
6346,0
6347,0
6348,0
6349,0
6350,0
6351,1
6352,0
6353,1
6354,0
6355,0
6356,0
6357,0
6358,0
6359,0
6360,0
6361,1
6362,0
6363,1
6364,1
6365,0
6366,1
6367,0
6368,1
6369,0
6370,1
6371,0
6372,0
6373,0
6374,0
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,0
6382,0
6383,0
6384,1
6385,1
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0
6392,1
6393,0
6394,0
6395,0
6396,0
6397,1
6398,0
6399,0
6400,0
6401,1
6402,0
6403,1
6404,0
6405,0
6406,0
6407,0
6408,1
6409,1
6410,0
6411,0
6412,0
6413,0
6414,1
6415,0
6416,0
6417,1
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,1
6426,1
6427,0
6428,1
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,1
6438,0
6439,1
6440,0
6441,1
6442,0
6443,0
6444,0
6445,0
6446,0
6447,1
6448,0
6449,0
6450,0
6451,1
6452,1
6453,0
6454,0
6455,0
6456,0
6457,1
6458,0
6459,1
6460,0
6461,0
6462,1
6463,1
6464,0
6465,0
6466,0
6467,0
6468,1
6469,0
6470,0
6471,1
6472,0
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,1
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0
6487,0
6488,1
6489,0
6490,1
6491,1
6492,1
6493,0
6494,0
6495,0
6496,0
6497,0
6498,0
6499,1
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,1
6510,0
6511,0
6512,0
6513,0
6514,1
6515,0
6516,1
6517,0
6518,0
6519,0
6520,0
6521,1
6522,0
6523,0
6524,0
6525,0
6526,1
6527,0
6528,0
6529,0
6530,0
6531,1
6532,1
6533,0
6534,0
6535,1
6536,0
6537,0
6538,0
6539,1
6540,0
6541,1
6542,1
6543,0
6544,0
6545,1
6546,0
6547,0
6548,1
6549,0
6550,1
6551,1
6552,0
6553,0
6554,0
6555,1
6556,0
6557,0
6558,1
6559,0
6560,0
6561,0
6562,0
6563,1
6564,0
6565,1
6566,0
6567,0
6568,0
6569,0
6570,0
6571,1
6572,1
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,1
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,1
6588,0
6589,0
6590,0
6591,0
6592,0
6593,0
6594,1
6595,0
6596,0
6597,0
6598,0
6599,0
6600,1
6601,0
6602,0
6603,0
6604,0
6605,1
6606,0
6607,1
6608,0
6609,0
6610,0
6611,1
6612,0
6613,0
6614,0
6615,1
6616,0
6617,0
6618,0
6619,0
6620,1
6621,1
6622,0
6623,0
6624,0
6625,1
6626,0
6627,0
6628,0
6629,1
6630,0
6631,0
6632,1
6633,0
6634,0
6635,0
6636,0
6637,0
6638,1
6639,0
6640,1
6641,1
6642,0
6643,0
6644,0
6645,0
6646,1
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,1
6656,0
6657,0
6658,0
6659,1
6660,0
6661,0
6662,0
6663,1
6664,0
6665,1
6666,0
6667,1
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,1
6677,0
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,0
6687,1
6688,0
6689,0
6690,1
6691,0
6692,0
6693,1
6694,0
6695,1
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,0
6703,1
6704,0
6705,0
6706,0
6707,0
6708,0
6709,1
6710,0
6711,0
6712,0
6713,1
6714,0
6715,0
6716,0
6717,1
6718,0
6719,0
6720,0
6721,0
6722,1
6723,0
6724,1
6725,1
6726,0
6727,0
6728,0
6729,1
6730,0
6731,0
6732,0
6733,0
6734,1
6735,1
6736,1
6737,1
6738,0
6739,1
6740,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,1
6748,0
6749,1
6750,0
6751,0
6752,0
6753,1
6754,0
6755,0
6756,1
6757,0
6758,0
6759,0
6760,1
6761,1
6762,0
6763,0
6764,1
6765,0
6766,0
6767,0
6768,0
6769,1
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,1
6786,0
6787,1
6788,0
6789,0
6790,0
6791,1
6792,0
6793,0
6794,0
6795,0
6796,0
6797,1
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,0
6813,0
6814,0
6815,1
6816,0
6817,0
6818,0
6819,1
6820,0
6821,0
6822,1
6823,1
6824,0
6825,0
6826,0
6827,1
6828,0
6829,0
6830,0
6831,0
6832,0
6833,1
6834,0
6835,0
6836,0
6837,1
6838,0
6839,0
6840,0
6841,0
6842,1
6843,0
6844,0
6845,0
6846,0
6847,0
6848,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,0
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,1
6865,0
6866,0
6867,0
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,1
6876,0
6877,0
6878,1
6879,0
6880,0
6881,0
6882,1
6883,0
6884,1
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,1
6896,1
6897,0
6898,0
6899,0
6900,0
6901,1
6902,0
6903,1
6904,0
6905,0
6906,0
6907,0
6908,1
6909,0
6910,0
6911,0
6912,1
6913,0
6914,1
6915,0
6916,0
6917,0
6918,1
6919,0
6920,1
6921,0
6922,1
6923,0
6924,0
6925,1
6926,0
6927,0
6928,1
6929,1
6930,0
6931,1
6932,1
6933,0
6934,0
6935,0
6936,1
6937,1
6938,1
6939,0
6940,0
6941,0
6942,0
6943,0
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0
6950,1
6951,0
6952,1
6953,0
6954,0
6955,0
6956,1
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,1
6965,0
6966,0
6967,1
6968,0
6969,0
6970,1
6971,0
6972,0
6973,1
6974,0
6975,0
6976,0
6977,0
6978,0
6979,0
6980,0
6981,1
6982,0
6983,1
6984,1
6985,0
6986,0
6987,0
6988,0
6989,0
6990,0
6991,1
6992,0
6993,0
6994,0
6995,0
6996,0
6997,0
6998,0
6999,1
7000,0
7001,0
7002,0
7003,0
7004,0
7005,0
7006,1
7007,0
7008,0
7009,0
7010,0
7011,1
7012,0
7013,0
7014,0
7015,1
7016,0
7017,0
7018,0
7019,0
7020,0
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,1
7028,0
7029,0
7030,0
7031,0
7032,1
7033,0
7034,0
7035,0
7036,0
7037,0
7038,1
7039,1
7040,0
7041,0
7042,0
7043,0
7044,0
7045,0
7046,0
7047,0
7048,1
7049,0
7050,0
7051,1
7052,0
7053,0
7054,1
7055,0
7056,0
7057,0
7058,0
7059,1
7060,0
7061,0
7062,0
7063,0
7064,0
7065,0
7066,0
7067,0
7068,0
7069,0
7070,0
7071,0
7072,1
7073,0
7074,0
7075,1
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,1
7083,0
7084,0
7085,0
7086,0
7087,1
7088,0
7089,0
7090,1
7091,0
7092,0
7093,0
7094,0
7095,0
7096,1
7097,0
7098,0
7099,0
7100,1
7101,0
7102,0
7103,0
7104,0
7105,0
7106,1
7107,1
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,0
7115,0
7116,0
7117,0
7118,0
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,1
7129,0
7130,1
7131,0
7132,1
7133,0
7134,0
7135,1
7136,0
7137,1
7138,0
7139,1
7140,1
7141,0
7142,0
7143,1
7144,0
7145,1
7146,0
7147,0
7148,1
7149,1
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,1
7157,0
7158,1
7159,1
7160,0
7161,0
7162,0
7163,1
7164,0
7165,1
7166,0
7167,1
7168,0
7169,0
7170,1
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7177,1
7178,0
7179,1
7180,1
7181,1
7182,0
7183,0
7184,1
7185,0
7186,0
7187,0
7188,0
7189,0
7190,0
7191,0
7192,1
7193,0
7194,0
7195,0
7196,0
7197,0
7198,1
7199,0
7200,1
7201,0
7202,0
7203,1
7204,0
7205,0
7206,0
7207,1
7208,0
7209,0
7210,0
7211,0
7212,0
7213,0
7214,1
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,1
7228,0
7229,0
7230,0
7231,0
7232,1
7233,0
7234,0
7235,0
7236,0
7237,0
7238,0
7239,1
7240,0
7241,1
7242,1
7243,0
7244,0
7245,1
7246,0
7247,0
7248,0
7249,0
7250,1
7251,0
7252,1
7253,1
7254,1
7255,0
7256,0
7257,1
7258,1
7259,0
7260,0
7261,0
7262,0
7263,0
7264,0
7265,0
7266,0
7267,1
7268,0
7269,1
7270,0
7271,0
7272,0
7273,1
7274,0
7275,0
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,0
7283,0
7284,0
7285,0
7286,1
7287,0
7288,0
7289,0
7290,0
7291,1
7292,0
7293,0
7294,0
7295,1
7296,0
7297,0
7298,1
7299,1
7300,0
7301,0
7302,0
7303,0
7304,0
7305,0
7306,1
7307,1
7308,0
7309,1
7310,0
7311,1
7312,0
7313,0
7314,0
7315,0
7316,0
7317,0
7318,0
