ID,Prediction
7319,1
7320,1
7321,0
7322,1
7323,0
7324,0
7325,0
7326,0
7327,0
7328,0
7329,0
7330,0
7331,1
7332,0
7333,0
7334,0
7335,1
7336,1
7337,0
7338,0
7339,0
7340,0
7341,0
7342,0
7343,0
7344,0
7345,1
7346,0
7347,0
7348,0
7349,0
7350,1
7351,1
7352,1
7353,1
7354,0
7355,1
7356,0
7357,0
7358,0
7359,1
7360,1
7361,0
7362,0
7363,1
7364,0
7365,0
7366,0
7367,1
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,0
7375,0
7376,0
7377,0
7378,0
7379,1
7380,0
7381,0
7382,0
7383,0
7384,0
7385,0
7386,0
7387,0
7388,0
7389,0
7390,1
7391,1
7392,0
7393,1
7394,1
7395,0
7396,1
7397,0
7398,0
7399,0
7400,1
7401,0
7402,1
7403,0
7404,1
7405,1
7406,0
7407,0
7408,0
7409,0
7410,0
7411,0
7412,0
7413,0
7414,1
7415,1
7416,0
7417,0
7418,0
7419,0
7420,1
7421,1
7422,0
7423,0
7424,0
7425,0
7426,0
7427,0
7428,1
7429,0
7430,0
7431,1
7432,0
7433,0
7434,0
7435,0
7436,0
7437,0
7438,1
7439,0
7440,0
7441,0
7442,0
7443,1
7444,0
7445,1
7446,1
7447,1
7448,0
7449,0
7450,0
7451,1
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0
7458,1
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7469,1
7470,1
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0
7478,0
7479,0
7480,1
7481,0
7482,1
7483,0
7484,1
7485,0
7486,0
7487,0
7488,1
7489,1
7490,1
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,1
7498,0
7499,0
7500,0
7501,0
7502,1
7503,1
7504,0
7505,0
7506,0
7507,0
7508,0
7509,0
7510,0
7511,0
7512,1
7513,0
7514,0
7515,0
7516,0
7517,0
7518,1
7519,1
7520,0
7521,1
7522,1
7523,0
7524,1
7525,0
7526,1
7527,0
7528,1
7529,0
7530,0
7531,1
7532,0
7533,0
7534,0
7535,0
7536,0
7537,0
7538,0
7539,1
7540,0
7541,0
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,1
7555,0
7556,1
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,1
7569,1
7570,0
7571,0
7572,0
7573,1
7574,0
7575,1
7576,0
7577,0
7578,1
7579,0
7580,0
7581,0
7582,1
7583,0
7584,0
7585,0
7586,0
7587,0
7588,0
7589,1
7590,1
7591,0
7592,0
7593,0
7594,0
7595,1
7596,0
7597,0
7598,0
7599,0
7600,0
7601,0
7602,0
7603,0
7604,1
7605,0
7606,1
7607,0
7608,1
7609,0
7610,1
7611,0
7612,0
7613,0
7614,0
7615,0
7616,1
7617,0
7618,1
7619,0
7620,1
7621,1
7622,1
7623,1
7624,0
7625,1
7626,1
7627,0
7628,1
7629,0
7630,0
7631,0
7632,0
7633,0
7634,0
7635,0
7636,0
7637,0
7638,1
7639,0
7640,0
7641,1
7642,0
7643,0
7644,0
7645,0
7646,0
7647,0
7648,0
7649,0
7650,1
7651,0
7652,0
7653,0
7654,0
7655,0
7656,1
7657,1
7658,0
7659,0
7660,0
7661,0
7662,0
7663,0
7664,0
7665,0
7666,0
7667,0
7668,0
7669,0
7670,0
7671,0
7672,0
7673,0
7674,1
7675,1
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,1
7683,1
7684,1
7685,1
7686,1
7687,0
7688,1
7689,0
7690,0
7691,0
7692,0
7693,1
7694,0
7695,0
7696,0
7697,0
7698,0
7699,0
7700,0
7701,1
7702,0
7703,0
7704,1
7705,0
7706,0
7707,0
7708,1
7709,1
7710,0
7711,1
7712,1
7713,0
7714,0
7715,0
7716,0
7717,0
7718,0
7719,0
7720,0
7721,1
7722,0
7723,0
7724,1
7725,1
7726,1
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7733,0
7734,1
7735,1
7736,0
7737,0
7738,0
7739,1
7740,0
7741,0
7742,0
7743,1
7744,1
7745,0
7746,0
7747,1
7748,0
7749,0
7750,1
7751,0
7752,0
7753,1
7754,0
7755,0
7756,1
7757,1
7758,0
7759,1
7760,0
7761,0
7762,1
7763,0
7764,0
7765,0
7766,0
7767,1
7768,1
7769,0
7770,1
7771,0
7772,0
7773,0
7774,1
7775,0
7776,0
7777,0
7778,0
7779,0
7780,1
7781,0
7782,0
7783,0
7784,0
7785,0
7786,1
7787,1
7788,0
7789,0
7790,0
7791,0
7792,1
7793,0
7794,0
7795,0
7796,0
7797,0
7798,1
7799,0
7800,1
7801,1
7802,1
7803,0
7804,0
7805,1
7806,1
7807,0
7808,1
7809,1
7810,0
7811,1
7812,0
7813,0
7814,0
7815,0
7816,1
7817,0
7818,0
7819,0
7820,0
7821,0
7822,0
7823,0
7824,0
7825,0
7826,0
7827,0
7828,1
7829,0
7830,0
7831,0
7832,0
7833,0
7834,1
7835,0
7836,1
7837,0
7838,0
7839,0
7840,1
7841,0
7842,1
7843,0
7844,1
7845,1
7846,0
7847,1
7848,1
7849,0
7850,0
7851,0
7852,0
7853,0
7854,0
7855,1
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0
7862,0
7863,1
7864,1
7865,0
7866,0
7867,0
7868,0
7869,0
7870,0
7871,1
7872,1
7873,1
7874,0
7875,0
7876,0
7877,1
7878,0
7879,0
7880,1
7881,1
7882,0
7883,0
7884,0
7885,0
7886,1
7887,0
7888,0
7889,0
7890,0
7891,1
7892,0
7893,0
7894,0
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,1
7905,1
7906,0
7907,0
7908,0
7909,0
7910,0
7911,0
7912,0
7913,0
7914,0
7915,0
7916,0
7917,0
7918,0
7919,0
7920,0
7921,1
7922,1
7923,0
7924,0
7925,0
7926,1
7927,1
7928,0
7929,0
7930,0
7931,1
7932,0
7933,0
7934,0
7935,0
7936,0
7937,0
7938,1
7939,0
7940,0
7941,0
7942,0
7943,0
7944,0
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,1
7952,0
7953,0
7954,0
7955,1
7956,0
7957,0
7958,0
7959,0
7960,0
7961,0
7962,1
7963,0
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,0
7972,0
7973,0
7974,1
7975,1
7976,0
7977,1
7978,0
7979,1
7980,0
7981,0
7982,1
7983,1
7984,0
7985,0
7986,0
7987,1
7988,0
7989,1
7990,0
7991,1
7992,0
7993,0
7994,0
7995,0
7996,0
7997,1
7998,0
7999,0
8000,1
8001,0
8002,1
8003,0
8004,0
8005,1
8006,0
8007,1
8008,0
8009,0
8010,1
8011,0
8012,1
8013,1
8014,0
8015,0
8016,0
8017,0
8018,1
8019,1
8020,0
8021,0
8022,0
8023,0
8024,0
8025,0
8026,0
8027,0
8028,0
8029,0
8030,0
8031,0
8032,1
8033,0
8034,1
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8043,1
8044,0
8045,0
8046,0
8047,0
8048,0
8049,0
8050,0
8051,0
8052,0
8053,0
8054,0
8055,1
8056,1
8057,1
8058,1
8059,0
8060,0
8061,0
8062,1
8063,1
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0
8073,1
8074,0
8075,0
8076,0
8077,1
8078,1
8079,1
8080,1
8081,0
8082,1
8083,1
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,1
8098,0
8099,0
8100,1
8101,0
8102,0
8103,0
8104,1
8105,0
8106,1
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,1
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,1
8132,0
8133,0
8134,0
8135,1
8136,1
8137,0
8138,0
8139,0
8140,1
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,1
8150,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,0
8157,0
8158,0
8159,0
8160,1
8161,0
8162,0
8163,0
8164,1
8165,0
8166,1
8167,0
8168,0
8169,0
8170,0
8171,0
8172,0
8173,0
8174,0
8175,0
8176,0
8177,0
8178,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,1
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,0
8200,0
8201,0
8202,1
8203,1
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,1
8217,0
8218,0
8219,1
8220,0
8221,0
8222,0
8223,1
8224,0
8225,0
8226,1
8227,0
8228,0
8229,1
8230,0
8231,0
8232,0
8233,0
8234,1
8235,1
8236,0
8237,0
8238,0
8239,0
8240,1
8241,1
8242,0
8243,0
8244,0
8245,0
8246,0
8247,1
8248,0
8249,0
8250,1
8251,1
8252,0
8253,1
8254,0
8255,0
8256,0
8257,1
8258,1
8259,0
8260,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,0
8267,0
8268,1
8269,1
8270,0
8271,0
8272,0
8273,1
8274,0
8275,0
8276,1
8277,0
8278,0
8279,0
8280,0
8281,0
8282,0
8283,0
8284,1
8285,0
8286,1
8287,0
8288,1
8289,1
8290,1
8291,0
8292,1
8293,1
8294,0
8295,0
8296,0
8297,0
8298,0
8299,0
8300,0
8301,1
8302,0
8303,1
8304,0
8305,0
8306,1
8307,0
8308,0
8309,0
8310,0
8311,1
8312,0
8313,1
8314,1
8315,0
8316,0
8317,0
8318,1
8319,0
8320,0
8321,0
8322,1
8323,0
8324,0
8325,0
8326,1
8327,0
8328,1
8329,1
8330,1
8331,0
8332,0
8333,0
8334,1
8335,0
8336,0
8337,0
8338,0
8339,0
8340,0
8341,0
8342,1
8343,0
8344,0
8345,0
8346,0
8347,0
8348,0
8349,0
8350,0
8351,0
8352,1
8353,0
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0
8360,0
8361,1
8362,0
8363,0
8364,0
8365,1
8366,0
8367,0
8368,0
8369,0
8370,1
8371,0
8372,0
8373,1
8374,1
8375,0
8376,1
8377,0
8378,0
8379,0
8380,0
8381,1
8382,1
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,0
8390,0
8391,0
8392,0
8393,1
8394,0
8395,0
8396,1
8397,0
8398,0
8399,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,0
8407,0
8408,0
8409,0
8410,1
8411,1
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,0
8421,0
8422,0
8423,1
8424,0
8425,1
8426,0
8427,1
8428,0
8429,1
8430,0
8431,0
8432,0
8433,1
8434,0
8435,0
8436,0
8437,0
8438,0
8439,0
8440,0
8441,0
8442,0
8443,0
8444,1
8445,0
8446,0
8447,0
8448,0
8449,0
8450,1
8451,1
8452,0
8453,0
8454,1
8455,0
8456,1
8457,0
8458,0
8459,0
8460,1
8461,0
8462,0
8463,1
8464,1
8465,0
8466,1
8467,0
8468,0
8469,0
8470,0
8471,0
8472,1
8473,0
8474,1
8475,0
8476,0
8477,1
8478,1
8479,0
8480,0
8481,0
8482,0
8483,0
8484,1
8485,0
8486,1
8487,0
8488,0
8489,0
8490,0
8491,0
8492,0
8493,1
8494,1
8495,0
8496,0
8497,0
8498,1
8499,0
8500,0
8501,0
8502,1
8503,0
8504,0
8505,0
8506,0
8507,0
8508,1
8509,0
8510,0
8511,0
8512,0
8513,0
8514,0
8515,1
8516,0
8517,1
8518,1
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,1
8526,1
8527,0
8528,1
8529,1
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,1
8539,1
8540,0
8541,0
8542,0
8543,0
8544,0
8545,1
8546,0
8547,0
8548,0
8549,1
8550,1
8551,1
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,0
8563,0
8564,1
8565,0
8566,1
8567,1
8568,0
8569,1
8570,1
8571,1
8572,0
8573,1
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,0
8581,1
8582,1
8583,1
8584,0
8585,0
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,1
8593,0
8594,0
8595,0
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,0
8605,1
8606,1
8607,1
8608,0
8609,0
8610,1
8611,0
8612,0
8613,0
8614,0
8615,0
8616,1
8617,0
8618,0
8619,0
8620,1
8621,1
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,1
8645,0
8646,1
8647,0
8648,0
8649,0
8650,0
8651,1
8652,0
8653,1
8654,1
8655,0
8656,0
8657,0
8658,1
8659,1
8660,0
8661,1
8662,0
8663,0
8664,0
8665,0
8666,1
8667,0
8668,1
8669,0
8670,0
8671,0
8672,1
8673,0
8674,0
8675,0
8676,0
8677,0
8678,1
8679,0
8680,0
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,1
8688,0
8689,0
8690,0
8691,1
8692,1
8693,0
8694,0
8695,1
8696,0
8697,1
8698,0
8699,0
8700,0
8701,1
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,1
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,1
8718,0
8719,0
8720,0
8721,0
8722,0
8723,1
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,1
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,1
8739,0
8740,0
8741,0
8742,1
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,1
8750,0
8751,0
8752,0
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,1
8769,0
8770,0
8771,0
8772,0
8773,0
8774,0
8775,1
8776,0
8777,1
8778,0
8779,0
8780,1
8781,1
8782,0
8783,0
8784,1
8785,0
8786,0
8787,0
8788,1
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,1
8796,0
8797,0
8798,0
8799,0
8800,1
8801,0
8802,0
8803,0
8804,1
8805,0
8806,0
8807,0
8808,0
8809,1
8810,1
8811,0
8812,0
8813,0
8814,0
8815,0
8816,1
8817,1
8818,0
8819,0
8820,0
8821,1
8822,0
8823,0
8824,0
8825,0
8826,0
8827,1
8828,1
8829,0
8830,0
8831,0
8832,1
8833,1
8834,0
8835,0
8836,0
8837,1
8838,0
8839,0
8840,0
8841,1
8842,0
8843,1
8844,0
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,1
8854,1
8855,0
8856,0
8857,0
8858,0
8859,1
8860,1
8861,0
8862,1
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,0
8874,1
8875,0
8876,1
8877,0
8878,0
8879,1
8880,0
8881,0
8882,0
8883,0
8884,1
8885,0
8886,1
8887,0
8888,1
8889,0
8890,1
8891,0
8892,0
8893,0
8894,0
8895,1
8896,1
8897,1
8898,0
8899,0
8900,1
8901,0
8902,0
8903,1
8904,0
8905,1
8906,0
8907,0
8908,0
8909,0
8910,0
8911,0
8912,0
8913,0
8914,1
8915,0
8916,0
8917,0
8918,1
8919,1
8920,0
8921,1
8922,0
8923,1
8924,0
8925,1
8926,1
8927,0
8928,0
8929,1
8930,1
8931,0
8932,0
8933,0
8934,1
8935,0
8936,0
8937,0
8938,1
8939,0
8940,0
8941,0
8942,0
8943,0
8944,1
8945,0
8946,0
8947,0
8948,1
8949,0
8950,0
8951,0
8952,0
8953,1
8954,0
8955,1
8956,0
8957,0
8958,0
8959,0
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8966,0
8967,1
8968,0
8969,0
8970,0
8971,0
8972,1
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,0
8980,0
8981,1
8982,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,1
8989,0
8990,1
8991,0
8992,0
8993,0
8994,0
8995,0
8996,1
8997,0
8998,1
8999,0
9000,0
9001,0
9002,0
9003,1
9004,0
9005,0
9006,0
9007,0
9008,1
9009,0
9010,1
9011,0
9012,0
9013,1
9014,1
9015,1
9016,0
9017,0
9018,1
9019,0
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,1
9028,0
9029,0
9030,0
9031,1
9032,0
9033,1
9034,1
9035,0
9036,0
9037,1
9038,0
9039,1
9040,1
9041,1
9042,1
9043,0
9044,1
9045,0
9046,1
9047,1
9048,0
9049,0
9050,1
9051,0
9052,0
9053,0
9054,0
9055,1
9056,1
9057,0
9058,1
9059,0
9060,1
9061,0
9062,0
9063,0
9064,0
9065,0
9066,0
9067,1
9068,0
9069,1
9070,0
9071,1
9072,1
9073,0
9074,0
9075,0
9076,1
9077,1
9078,0
9079,0
9080,0
9081,1
9082,0
9083,0
9084,1
9085,1
9086,1
9087,0
9088,1
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,0
9096,1
9097,0
9098,0
9099,0
9100,1
9101,0
9102,0
9103,0
9104,0
9105,0
9106,0
9107,0
9108,1
9109,0
9110,0
9111,0
9112,0
9113,0
9114,0
9115,0
9116,0
9117,0
9118,0
9119,1
9120,0
9121,0
9122,0
9123,0
9124,1
9125,0
9126,0
9127,0
9128,0
9129,0
9130,0
9131,1
9132,1
9133,0
9134,0
9135,0
9136,0
9137,0
9138,1
9139,0
9140,0
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,1
9150,0
9151,0
9152,0
9153,0
9154,0
9155,0
9156,0
9157,0
9158,1
9159,1
9160,1
9161,0
9162,0
9163,0
9164,0
9165,0
9166,1
9167,1
9168,1
9169,0
9170,1
9171,0
9172,1
9173,0
9174,1
9175,0
9176,0
9177,0
9178,0
9179,0
9180,0
9181,0
9182,1
9183,1
9184,0
9185,0
9186,0
9187,0
9188,0
9189,0
9190,0
9191,1
9192,0
9193,0
9194,0
9195,1
9196,0
9197,0
9198,0
9199,0
9200,0
9201,1
9202,1
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,0
9213,1
9214,0
9215,1
9216,1
9217,0
9218,1
9219,0
9220,0
9221,0
9222,0
9223,1
9224,0
9225,1
9226,0
9227,0
9228,0
9229,0
9230,0
9231,1
9232,0
9233,1
9234,0
9235,0
9236,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,0
9253,1
9254,0
9255,0
9256,0
9257,0
9258,0
9259,1
9260,0
9261,0
9262,0
9263,0
9264,0
9265,1
9266,0
9267,0
9268,0
9269,1
9270,0
9271,0
9272,0
9273,0
9274,0
9275,0
9276,1
9277,1
9278,1
9279,0
9280,0
9281,0
9282,1
9283,0
9284,0
9285,0
9286,1
9287,0
9288,0
9289,0
9290,0
9291,0
9292,1
9293,0
9294,1
9295,0
9296,0
9297,1
9298,0
9299,1
9300,0
9301,1
9302,0
9303,1
9304,0
9305,0
9306,1
9307,0
9308,0
9309,1
9310,0
9311,0
9312,0
9313,1
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,1
9321,1
9322,0
9323,1
9324,0
9325,0
9326,0
9327,0
9328,1
9329,0
9330,0
9331,0
9332,1
9333,1
9334,0
9335,0
9336,0
9337,0
9338,0
9339,1
9340,0
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,1
9352,0
9353,0
9354,1
9355,1
9356,0
9357,0
9358,0
9359,1
9360,0
9361,0
9362,0
9363,0
9364,1
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,0
9372,1
9373,0
9374,0
9375,0
9376,0
9377,0
9378,0
9379,1
9380,0
9381,1
9382,1
9383,0
9384,0
9385,0
9386,1
9387,0
9388,0
9389,0
9390,0
9391,0
9392,1
9393,1
9394,0
9395,1
9396,0
9397,1
9398,0
9399,1
9400,0
9401,0
9402,0
9403,1
9404,1
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,1
9412,0
9413,0
9414,0
9415,1
9416,1
9417,0
9418,1
9419,0
9420,0
9421,0
9422,1
9423,0
9424,0
9425,0
9426,1
9427,0
9428,0
9429,0
9430,0
9431,1
9432,0
9433,1
9434,1
9435,0
9436,0
9437,0
9438,0
9439,0
9440,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9449,0
9450,1
9451,0
9452,1
9453,0
9454,0
9455,1
9456,0
9457,1
9458,0
9459,1
9460,0
9461,1
9462,1
9463,0
9464,0
9465,0
9466,0
9467,0
9468,0
9469,1
9470,0
9471,0
9472,0
9473,0
9474,1
9475,0
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,0
9483,0
9484,0
9485,0
9486,1
9487,1
9488,0
9489,1
9490,1
9491,1
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9498,1
9499,0
9500,0
9501,0
9502,0
9503,1
9504,0
9505,1
9506,0
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,1
9519,1
9520,1
9521,1
9522,1
9523,0
9524,0
9525,0
9526,0
9527,1
9528,0
9529,0
9530,1
9531,0
9532,1
9533,0
9534,0
9535,1
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,1
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,0
9550,1
9551,0
9552,0
9553,1
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,1
9564,1
9565,0
9566,0
9567,0
9568,0
9569,0
9570,1
9571,1
9572,1
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,0
9581,1
9582,0
9583,1
9584,1
9585,0
9586,1
9587,0
9588,0
9589,1
9590,0
9591,0
9592,0
9593,1
9594,0
9595,0
9596,1
9597,1
9598,0
9599,0
9600,1
9601,1
9602,0
9603,1
9604,0
9605,0
9606,0
9607,1
9608,0
9609,0
9610,0
9611,0
9612,0
9613,1
9614,0
9615,0
9616,1
9617,0
9618,0
9619,0
9620,0
9621,0
9622,0
9623,0
9624,0
9625,0
9626,0
9627,1
9628,0
9629,0
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,1
9639,0
9640,0
9641,1
9642,1
9643,1
9644,0
9645,0
9646,0
9647,0
9648,1
9649,0
9650,1
9651,0
9652,0
9653,0
9654,0
9655,1
9656,0
9657,0
9658,0
9659,0
9660,0
9661,1
9662,0
9663,0
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,1
9672,0
9673,0
9674,0
9675,0
9676,0
9677,0
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,1
9685,0
9686,1
9687,0
9688,0
9689,0
9690,0
9691,1
9692,0
9693,1
9694,0
9695,1
9696,0
9697,0
9698,1
9699,0
9700,0
9701,0
9702,0
9703,1
9704,1
9705,0
9706,0
9707,0
9708,0
9709,1
9710,0
9711,0
9712,0
9713,1
